date,code,trigger,method,partial,adv_bucket,score,entry,stop,exit_price,exit_reason,bars,r,mfe,mae
2024-08-06,9110,材料反応,zone,off,C: 2-5億,7,4299.917109639304,4065.9668438557214,4545.0,time,20,1.0475854324842364,2.693234342993051,-0.3415987127504775
2024-08-06,9110,材料反応,immediate,off,C: 2-5億,7,4410.0,4065.9668438557214,4590.0,time,20,0.5232053852522072,1.5114822240619317,-0.552272351099552
2024-08-06,9119,材料反応,zone,on,C: 2-5億,7,1142.4588786048334,1079.1835514419333,1221.0,partial_then_time,20,1.120629911505358,2.4581638431474464,-0.11787973194719045
2024-08-06,9119,材料反応,immediate,on,C: 2-5億,7,1172.0,1079.1835514419333,1240.0,partial_then_time,20,0.866314382075601,1.3575180041625214,-0.6033413351833429
2024-08-06,9119,材料反応,zone,off,C: 2-5億,7,1142.4588786048334,1079.1835514419333,1221.0,time,20,1.2412598230107161,2.4581638431474464,-0.11787973194719045
2024-08-06,9119,材料反応,immediate,off,C: 2-5億,7,1172.0,1079.1835514419333,1240.0,time,20,0.732628764151202,1.3575180041625214,-0.6033413351833429
2024-08-06,9202,材料反応,zone,on,E: 20億以上,6,2729.736638048103,2695.1755746345984,2729.736638048103,partial_then_stop,2,0.5,2.698509615750269,-0.15151842943747026
2024-08-06,9202,材料反応,immediate,on,E: 20億以上,6,2757.5,2695.1755746345984,2757.5,partial_then_stop,2,0.5,1.299650971911983,-0.7300508545925337
2024-08-06,9202,材料反応,zone,off,E: 20億以上,6,2729.736638048103,2695.1755746345984,2695.1755746345984,stop,3,-1.0,2.698509615750269,-1.410160256500076
2024-08-06,9202,材料反応,immediate,off,E: 20億以上,6,2757.5,2695.1755746345984,2695.1755746345984,stop,4,-1.0,1.299650971911983,-1.227448140139095
2024-08-06,9247,材料反応,zone,on,B: 1-2億,8,1130.3159064640367,1076.9263625856147,1615.0,partial_then_time,20,5.039129371845537,11.269699080144049,-0.30560115855627284
2024-08-06,9247,材料反応,immediate,on,B: 1-2億,8,1158.0,1076.9263625856147,1670.0,partial_then_time,20,3.65762321963584,7.079983312777235,-0.5550509565766124
2024-08-06,9247,材料反応,zone,off,B: 1-2億,8,1130.3159064640367,1076.9263625856147,1615.0,time,20,9.078258743691075,11.269699080144049,-0.30560115855627284
2024-08-06,9247,材料反応,immediate,off,B: 1-2億,8,1158.0,1076.9263625856147,1670.0,time,20,6.31524643927168,7.079983312777235,-0.5550509565766124
2024-08-06,9268,材料反応,zone,on,C: 2-5億,6,432.1459846862327,417.0583938744931,519.0,partial_then_time,20,3.378326182010009,9.468311879363362,0.0
2024-08-06,9268,材料反応,immediate,on,C: 2-5億,6,447.0,417.0583938744931,520.0,partial_then_time,20,1.7190394812824048,4.2749877699766525,-0.7013651810117946
2024-08-06,9268,材料反応,zone,off,C: 2-5億,6,432.1459846862327,417.0583938744931,519.0,time,20,5.756652364020018,9.468311879363362,0.0
2024-08-06,9268,材料反応,immediate,off,C: 2-5億,6,447.0,417.0583938744931,520.0,time,20,2.4380789625648096,4.2749877699766525,-0.7013651810117946
2024-08-06,9274,材料反応,zone,on,B: 1-2億,7,606.9891375407002,592.0072416395333,680.0,partial_then_time,20,2.9366362889229882,6.675447694941604,0.0
2024-08-06,9274,材料反応,immediate,on,B: 1-2億,7,619.0,592.0072416395333,619.0,partial_then_stop,2,0.5,1.1114092009187786,-0.6297985471873079
2024-08-06,9274,材料反応,zone,off,B: 1-2億,7,606.9891375407002,592.0072416395333,680.0,time,20,4.8732725778459764,6.675447694941604,0.0
2024-08-06,9274,材料反応,immediate,off,B: 1-2億,7,619.0,592.0072416395333,682.0,time,20,2.333959321929435,3.260133656028417,-0.6297985471873079
2024-08-06,9279,材料反応,zone,on,C: 2-5億,6,2304.0,2237.891028022823,2583.0,partial_then_time,20,2.610152311068454,6.519538681508987,0.0
2024-08-06,9279,材料反応,immediate,on,C: 2-5億,6,2340.0,2237.891028022823,2537.0,partial_then_time,20,1.4646556819905718,3.8684161866626994,-0.3525645132148283
2024-08-06,9279,材料反応,zone,off,C: 2-5億,6,2304.0,2237.891028022823,2583.0,time,20,4.220304622136908,6.519538681508987,0.0
2024-08-06,9279,材料反応,immediate,off,C: 2-5億,6,2340.0,2237.891028022823,2537.0,time,20,1.9293113639811437,3.8684161866626994,-0.3525645132148283
2024-08-06,9302,材料反応,zone,on,C: 2-5億,8,1652.0106711336382,1580.1376180628304,1903.3333740234375,partial_then_time,20,2.248379205779678,3.7286481847702273,0.0
2024-08-06,9302,材料反応,immediate,on,C: 2-5億,8,1676.6666259765625,1580.1376180628304,1880.0,partial_then_time,20,1.5532241987048925,2.520831605779107,-0.5352445559446432
2024-08-06,9302,材料反応,zone,off,C: 2-5億,8,1652.0106711336382,1580.1376180628304,1903.3333740234375,time,20,3.496758411559356,3.7286481847702273,0.0
2024-08-06,9302,材料反応,immediate,off,C: 2-5億,8,1676.6666259765625,1580.1376180628304,1880.0,time,20,2.106448397409785,2.520831605779107,-0.5352445559446432
2024-08-06,9308,材料反応,zone,on,B: 1-2億,9,1038.0829035133538,952.2331614053415,1120.0,partial_then_time,20,0.977095763337191,1.6064940103503762,-0.15239304384739438
2024-08-06,9308,材料反応,immediate,on,B: 1-2億,9,1060.0,952.2331614053415,1116.0,partial_then_time,20,0.759820185551846,1.0763979115719335,-0.42684744769231847
2024-08-06,9308,材料反応,zone,off,B: 1-2億,9,1038.0829035133538,952.2331614053415,1120.0,time,20,0.9541915266743819,1.6064940103503762,-0.15239304384739438
2024-08-06,9308,材料反応,immediate,off,B: 1-2億,9,1060.0,952.2331614053415,1116.0,time,20,0.519640371103692,1.0763979115719335,-0.42684744769231847
2024-08-06,9449,材料反応,zone,on,D: 5-20億,6,1999.6509233923346,1910.2603693569338,2538.5,partial_then_time,20,3.5140157560398855,6.950947818956312,0.0
2024-08-06,9449,材料反応,immediate,on,D: 5-20億,6,2046.5,1910.2603693569338,2518.5,partial_then_time,20,2.2322419246591743,4.216834685240235,-0.37801041999977736
2024-08-06,9449,材料反応,zone,off,D: 5-20億,6,1999.6509233923346,1910.2603693569338,2538.5,time,20,6.028031512079771,6.950947818956312,0.0
2024-08-06,9449,材料反応,immediate,off,D: 5-20億,6,2046.5,1910.2603693569338,2518.5,time,20,3.464483849318348,4.216834685240235,-0.37801041999977736
2024-08-06,9603,材料反応,zone,on,D: 5-20億,6,1629.0,1588.513132136525,1629.0,partial_then_stop,3,0.5,1.3337658072758887,-0.4939873360281069
2024-08-06,9603,材料反応,immediate,on,D: 5-20億,6,1659.0,1588.513132136525,1862.0,partial_then_time,20,1.939984540050692,3.8446877867363307,-0.7093519901727547
2024-08-06,9603,材料反応,zone,off,D: 5-20億,6,1629.0,1588.513132136525,1856.0,time,20,5.606756263919014,7.4345094072230085,-0.4939873360281069
2024-08-06,9603,材料反応,immediate,off,D: 5-20億,6,1659.0,1588.513132136525,1862.0,time,20,2.879969080101384,3.8446877867363307,-0.7093519901727547
2024-08-06,9699,材料反応,zone,on,B: 1-2億,7,3670.0,3439.470069968755,4165.0,partial_then_time,20,1.5736133046431542,2.5593206050079234,-0.10844578834779336
2024-08-06,9699,材料反応,immediate,on,B: 1-2億,7,3715.0,3439.470069968755,4150.0,partial_then_time,20,1.2893879259336205,1.9780065270520604,-0.25405588420852154
2024-08-06,9699,材料反応,zone,off,B: 1-2億,7,3670.0,3439.470069968755,4165.0,time,20,2.1472266092863084,2.5593206050079234,-0.10844578834779336
2024-08-06,9699,材料反応,immediate,off,B: 1-2億,7,3715.0,3439.470069968755,4150.0,time,20,1.578775851867241,1.9780065270520604,-0.25405588420852154
2024-08-06,9706,材料反応,zone,on,D: 5-20億,7,4661.605117287479,4565.596588475014,4661.605117287479,partial_then_stop,2,0.5,5.534871633649397,-0.3083592432220982
2024-08-06,9706,材料反応,immediate,on,D: 5-20億,7,4720.0,4565.596588475014,4720.0,partial_then_stop,3,0.5,3.063403815552726,-0.6476540836263691
2024-08-06,9706,材料反応,zone,off,D: 5-20億,7,4661.605117287479,4565.596588475014,4616.948827125209,stop,3,-0.4651283663506315,5.534871633649397,-0.9957981699128623
2024-08-06,9706,材料反応,immediate,off,D: 5-20億,7,4720.0,4565.596588475014,4616.948827125209,stop,4,-0.6674151293484506,3.063403815552726,-0.9973872887846085
2024-08-06,9746,材料反応,zone,on,B: 1-2億,6,3450.0,3353.689119564212,3750.0,partial_then_time,20,2.0574564298579676,5.139606218531293,0.0
2024-08-06,9746,材料反応,immediate,on,B: 1-2億,6,3485.0,3353.689119564212,3780.0,partial_then_time,20,1.6232884853904286,3.5031369713870997,-0.26654303043162714
2024-08-06,9746,材料反応,zone,off,B: 1-2億,6,3450.0,3353.689119564212,3750.0,time,20,3.1149128597159352,5.139606218531293,0.0
2024-08-06,9746,材料反応,immediate,off,B: 1-2億,6,3485.0,3353.689119564212,3780.0,time,20,2.246576970780857,3.5031369713870997,-0.26654303043162714
2024-08-06,9793,材料反応,immediate,on,D: 5-20億,6,3445.0,3327.908921778551,3327.908921778551,stop,1,-1.0,0.0,-1.451861256913926
2024-08-06,9793,材料反応,immediate,off,D: 5-20億,6,3445.0,3327.908921778551,3327.908921778551,stop,1,-1.0,0.0,-1.451861256913926
2024-08-06,9832,材料反応,zone,on,C: 2-5億,6,1437.2625004866327,1417.6583330089115,1437.2625004866327,partial_then_stop,2,0.5,2.307545044428781,-0.2429330647192725
2024-08-06,9832,材料反応,immediate,on,C: 2-5億,6,1451.0,1417.6583330089115,1492.0,partial_then_time,20,1.1148462824453027,2.2644338694936756,-0.5548612792799072
2024-08-06,9832,材料反応,zone,off,C: 2-5億,6,1437.2625004866327,1417.6583330089115,1480.0,time,20,2.1800211389713784,4.551965780479068,-0.2429330647192725
2024-08-06,9832,材料反応,immediate,off,C: 2-5億,6,1451.0,1417.6583330089115,1492.0,time,20,1.2296925648906054,2.2644338694936756,-0.5548612792799072
2024-08-06,9843,材料反応,zone,on,E: 20億以上,6,3624.0,3567.0586402336526,4194.879603504791,partial_then_stop,17,5.5128729437383654,15.805734244722121,0.0
2024-08-06,9843,材料反応,immediate,on,E: 20億以上,6,3670.0,3567.0586402336526,4194.879603504791,partial_then_stop,18,3.0494106775748033,8.29598522827344,-0.4468563471903726
2024-08-06,9843,材料反応,zone,off,E: 20億以上,6,3624.0,3567.0586402336526,4194.879603504791,stop,17,10.025745887476731,15.805734244722121,0.0
2024-08-06,9843,材料反応,immediate,off,E: 20億以上,6,3670.0,3567.0586402336526,4194.879603504791,stop,18,5.098821355149607,8.29598522827344,-0.4468563471903726
2024-08-06,9856,材料反応,zone,on,B: 1-2億,7,1008.5699431164961,977.6279772465984,1081.0,partial_then_time,20,1.6704178265216252,4.312268245803774,-0.6324725196447526
2024-08-06,9856,材料反応,immediate,on,B: 1-2億,7,1032.0,977.6279772465984,1075.0,partial_then_time,20,0.8954239498778799,2.023099278444967,-0.7908478997557598
2024-08-06,9856,材料反応,zone,off,B: 1-2億,7,1008.5699431164961,977.6279772465984,1081.0,time,20,2.3408356530432504,4.312268245803774,-0.6324725196447526
2024-08-06,9856,材料反応,immediate,off,B: 1-2億,7,1032.0,977.6279772465984,1075.0,time,20,0.7908478997557598,2.023099278444967,-0.7908478997557598
2024-08-06,9882,材料反応,zone,on,C: 2-5億,7,1242.0,1207.9050863420678,1207.9050863420678,stop,2,-1.0,0.3959534884130496,-1.0558759691014656
2024-08-06,9882,材料反応,immediate,on,C: 2-5億,7,1259.5,1207.9050863420678,1207.9050863420678,stop,3,-1.0,0.5233073976827752,-1.0369239176306844
2024-08-06,9882,材料反応,zone,off,C: 2-5億,7,1242.0,1207.9050863420678,1207.9050863420678,stop,2,-1.0,0.3959534884130496,-1.0558759691014656
2024-08-06,9882,材料反応,immediate,off,C: 2-5億,7,1259.5,1207.9050863420678,1207.9050863420678,stop,3,-1.0,0.5233073976827752,-1.0369239176306844
2024-08-06,9902,材料反応,zone,on,B: 1-2億,7,3213.7635002998277,3111.505400119931,3267.581001798967,partial_then_stop,13,0.7631454202868102,4.706096620742621,0.0
2024-08-06,9902,材料反応,immediate,on,B: 1-2億,7,3285.0,3111.505400119931,3285.0,partial_then_stop,13,0.5,2.363185945173044,-0.4611094527166915
2024-08-06,9902,材料反応,zone,off,B: 1-2億,7,3213.7635002998277,3111.505400119931,3267.581001798967,stop,13,0.5262908405736205,4.706096620742621,0.0
2024-08-06,9902,材料反応,immediate,off,B: 1-2億,7,3285.0,3111.505400119931,3267.581001798967,stop,14,-0.10040080909189196,2.363185945173044,-0.4611094527166915
2024-08-06,9962,材料反応,zone,on,E: 20億以上,8,2350.8174405990935,2266.4269762396375,2652.5,partial_then_time,20,2.287420899332347,5.387842842814728,0.0
2024-08-06,9962,材料反応,immediate,on,E: 20億以上,8,2411.0,2266.4269762396375,2725.0,partial_then_time,20,1.5859563970954629,2.7287248321921025,-0.6640242937653785
2024-08-06,9962,材料反応,zone,off,E: 20億以上,8,2350.8174405990935,2266.4269762396375,2652.5,time,20,3.5748417986646936,5.387842842814728,0.0
2024-08-06,9962,材料反応,immediate,off,E: 20億以上,8,2411.0,2266.4269762396375,2725.0,time,20,2.1719127941909258,2.7287248321921025,-0.6640242937653785
2024-08-06,9984,材料反応,zone,on,E: 20億以上,7,1740.396464653303,1675.152356897798,1961.5,partial_then_time,20,2.1944329760417447,6.576893302836095,0.0
2024-08-06,9984,材料反応,immediate,on,E: 20億以上,7,1793.0,1675.152356897798,1793.0,partial_then_stop,2,0.5,1.2664657185427513,-0.5982300379046162
2024-08-06,9984,材料反応,zone,off,E: 20億以上,7,1740.396464653303,1675.152356897798,1961.5,time,20,3.3888659520834894,6.576893302836095,0.0
2024-08-06,9984,材料反応,immediate,off,E: 20億以上,7,1793.0,1675.152356897798,1945.25,time,20,1.2919223159003945,3.1948029683842267,-0.5982300379046162
2024-08-06,7095,材料反応,zone,on,D: 5-20億,7,2343.366930905518,2246.0887127296546,2988.0,partial_then_time,20,3.8133474336931648,8.703213164985247,0.0
2024-08-06,7095,材料反応,immediate,on,D: 5-20億,7,2427.0,2246.0887127296546,3005.0,partial_then_time,20,2.0974680428210757,4.217536735890937,-0.5140641106656056
2024-08-06,7095,材料反応,zone,off,D: 5-20億,7,2343.366930905518,2246.0887127296546,2988.0,time,20,6.6266948673863295,8.703213164985247,0.0
2024-08-06,7095,材料反応,immediate,off,D: 5-20億,7,2427.0,2246.0887127296546,3005.0,time,20,3.194936085642151,4.217536735890937,-0.5140641106656056
2024-08-06,7327,材料反応,zone,on,D: 5-20億,6,792.6540338064053,768.7861657761985,843.3333129882812,partial_then_time,20,1.5616633022634634,6.4527193216586,-0.39051333811331157
2024-08-06,7327,材料反応,immediate,on,D: 5-20億,6,807.5,768.7861657761985,853.3333129882812,partial_then_time,20,1.0919500600653835,3.5947533950578854,-0.7318653281534622
2024-08-06,7327,材料反応,zone,off,D: 5-20億,6,792.6540338064053,768.7861657761985,843.3333129882812,time,20,2.123326604526927,6.4527193216586,-0.39051333811331157
2024-08-06,7327,材料反応,immediate,off,D: 5-20億,6,807.5,768.7861657761985,853.3333129882812,time,20,1.183900120130767,3.5947533950578854,-0.7318653281534622
2024-08-06,7380,材料反応,zone,on,D: 5-20億,8,811.7337141623875,771.493485664955,818.0,partial_then_time,20,0.5778609624198865,2.88930481209943,-0.440696159653243
2024-08-06,7380,材料反応,immediate,on,D: 5-20億,8,833.0,771.493485664955,833.0,partial_then_stop,20,0.5,1.5445518418180157,-0.6340791771673959
2024-08-06,7380,材料反応,zone,off,D: 5-20億,8,811.7337141623875,771.493485664955,818.0,time,20,0.15572192483977304,2.88930481209943,-0.440696159653243
2024-08-06,7380,材料反応,immediate,off,D: 5-20億,8,833.0,771.493485664955,833.0,time,20,0.0,1.5445518418180157,-0.6340791771673959
2024-08-06,7412,材料反応,zone,on,B: 1-2億,6,721.0,701.263514672289,721.0,partial_then_stop,2,0.5,1.3173571468418828,-0.6586785734209414
2024-08-06,7412,材料反応,immediate,on,B: 1-2億,6,724.0,701.263514672289,724.0,partial_then_stop,3,0.5,1.0115899475442611,-0.7037147461177469
2024-08-06,7412,材料反応,zone,off,B: 1-2億,6,721.0,701.263514672289,740.0,time,20,0.9626840688459912,1.6720302248377743,-0.6586785734209414
2024-08-06,7412,材料反応,immediate,off,B: 1-2億,6,724.0,701.263514672289,738.0,time,20,0.6157504028530285,1.3194651489707754,-0.7037147461177469
2024-08-06,7433,材料反応,zone,on,D: 5-20億,7,4697.520143115414,4457.008057246166,4810.0,partial_then_time,20,0.733834105421494,1.548694966984242,0.0
2024-08-06,7433,材料反応,immediate,on,D: 5-20億,7,4780.0,4457.008057246166,4825.0,time,20,0.139322360850024,0.8978552143668213,-0.29412498401671733
2024-08-06,7433,材料反応,zone,off,D: 5-20億,7,4697.520143115414,4457.008057246166,4810.0,time,20,0.4676682108429879,1.548694966984242,0.0
2024-08-06,7433,材料反応,immediate,off,D: 5-20億,7,4780.0,4457.008057246166,4825.0,time,20,0.139322360850024,0.8978552143668213,-0.29412498401671733
2024-08-06,7458,材料反応,zone,on,D: 5-20億,6,1512.6770859576857,1484.0486093615427,1684.0,partial_then_time,20,3.4921765740304234,6.4384464686167675,0.0
2024-08-06,7458,材料反応,immediate,on,D: 5-20億,6,1540.0,1484.0486093615427,1664.0,partial_then_time,20,1.6081047189805737,2.4842992893274154,-0.5629886878691625
2024-08-06,7458,材料反応,zone,off,D: 5-20億,6,1512.6770859576857,1484.0486093615427,1684.0,time,20,5.984353148060847,6.4384464686167675,0.0
2024-08-06,7458,材料反応,immediate,off,D: 5-20億,6,1540.0,1484.0486093615427,1664.0,time,20,2.2162094379611474,2.4842992893274154,-0.5629886878691625
2024-08-06,7951,材料反応,zone,on,E: 20億以上,6,908.6505965695001,878.6936004442063,908.6505965695001,partial_then_stop,2,0.5,1.3969826365589744,-0.1385518278314815
2024-08-06,7951,材料反応,immediate,on,E: 20億以上,6,932.3333129882812,878.6936004442063,1177.0,partial_then_time,20,2.7806487526445967,5.052228063535563,-0.6711445362504377
2024-08-06,7951,材料反応,zone,off,E: 20億以上,6,908.6505965695001,878.6936004442063,1191.6666259765625,time,20,9.447410154988852,9.836860018322255,-0.1385518278314815
2024-08-06,7951,材料反応,immediate,off,E: 20億以上,6,932.3333129882812,878.6936004442063,1177.0,time,20,4.561297505289193,5.052228063535563,-0.6711445362504377
2024-08-06,7974,材料反応,zone,on,E: 20億以上,8,7348.77396780795,7036.7095871231795,7731.0,partial_then_time,20,1.112415347360892,3.15391980985571,-0.015298022150025816
2024-08-06,7974,材料反応,immediate,on,E: 20億以上,8,7507.0,7036.7095871231795,7698.0,partial_then_time,20,0.7030660149243008,1.7563615531672507,-0.5677343035056367
2024-08-06,7974,材料反応,zone,off,E: 20億以上,8,7348.77396780795,7036.7095871231795,7731.0,time,20,1.224830694721784,3.15391980985571,-0.015298022150025816
2024-08-06,7974,材料反応,immediate,off,E: 20億以上,8,7507.0,7036.7095871231795,7698.0,time,20,0.40613202984860153,1.7563615531672507,-0.5677343035056367
2024-08-06,8008,材料反応,zone,on,B: 1-2億,7,1849.2210980443194,1815.0884392177277,1849.2210980443194,partial_then_stop,15,0.5,1.9857492585041754,-0.41664196500391565
2024-08-06,8008,材料反応,immediate,on,B: 1-2億,7,1869.0,1815.0884392177277,1867.0,time,20,-0.037097794442962184,0.8903470666310924,-0.7790536833022058
2024-08-06,8008,材料反応,zone,off,B: 1-2億,7,1849.2210980443194,1815.0884392177277,1862.0,time,20,0.37438929151704115,1.9857492585041754,-0.41664196500391565
2024-08-06,8008,材料反応,immediate,off,B: 1-2億,7,1869.0,1815.0884392177277,1867.0,time,20,-0.037097794442962184,0.8903470666310924,-0.7790536833022058
2024-08-06,8022,材料反応,zone,on,D: 5-20億,7,2116.7760991176865,1962.710366404887,3083.333251953125,partial_then_time,20,3.636833661243929,8.329067588796182,0.0
2024-08-06,8022,材料反応,immediate,on,D: 5-20億,7,2176.666748046875,1962.710366404887,3150.0,partial_then_time,20,2.7746067317164633,5.717675923310957,-0.2960112505535151
2024-08-06,8022,材料反応,zone,off,D: 5-20億,7,2116.7760991176865,1962.710366404887,3083.333251953125,time,20,6.273667322487858,8.329067588796182,0.0
2024-08-06,8022,材料反応,immediate,off,D: 5-20億,7,2176.666748046875,1962.710366404887,3150.0,time,20,4.549213463432927,5.717675923310957,-0.2960112505535151
2024-08-06,8058,材料反応,zone,on,E: 20億以上,6,2612.9317337274765,2550.545510848349,2914.5,partial_then_time,20,2.916946020732873,7.470692161882014,0.0
2024-08-06,8058,材料反応,immediate,on,E: 20億以上,6,2661.5,2550.545510848349,2882.5,partial_then_time,20,1.4959038236746782,3.7628040396758204,-0.5993448350621366
2024-08-06,8058,材料反応,zone,off,E: 20億以上,6,2612.9317337274765,2550.545510848349,2914.5,time,20,4.833892041465746,7.470692161882014,0.0
2024-08-06,8058,材料反応,immediate,off,E: 20億以上,6,2661.5,2550.545510848349,2882.5,time,20,1.9918076473493564,3.7628040396758204,-0.5993448350621366
2024-08-06,8075,材料反応,zone,on,B: 1-2億,7,2314.8901418945725,2251.1844854817436,2314.8901418945725,partial_then_stop,20,0.5,4.789368405973846,-0.07676150235205362
2024-08-06,8075,材料反応,immediate,on,B: 1-2億,7,2363.333251953125,2251.1844854817436,2363.333251953125,partial_then_stop,3,0.5,1.5158436900274013,-0.802505482955683
2024-08-06,8075,材料反応,zone,off,B: 1-2億,7,2314.8901418945725,2251.1844854817436,2333.333251953125,time,20,0.2895050627692537,4.789368405973846,-0.07676150235205362
2024-08-06,8075,材料反応,immediate,off,B: 1-2億,7,2363.333251953125,2251.1844854817436,2446.666748046875,time,20,0.7430620836566707,2.288627473333578,-0.802505482955683
2024-08-06,8113,材料反応,immediate,on,E: 20億以上,6,1678.6666259765625,1623.8558076965842,1623.8558076965842,stop,1,-1.0,0.2310994151222515,-1.3744230485360818
2024-08-06,8113,材料反応,immediate,off,E: 20億以上,6,1678.6666259765625,1623.8558076965842,1623.8558076965842,stop,1,-1.0,0.2310994151222515,-1.3744230485360818
2024-08-06,8125,材料反応,zone,on,B: 1-2億,6,1517.0,1479.9308543857499,1517.0,partial_then_stop,2,0.5,1.8883629185424373,-0.05395322624406964
2024-08-06,8125,材料反応,immediate,on,B: 1-2億,6,1532.0,1479.9308543857499,1532.0,partial_then_stop,2,0.5,1.2675452846673423,-0.28807847378803236
2024-08-06,8125,材料反応,zone,off,B: 1-2億,6,1517.0,1479.9308543857499,1590.0,time,20,1.969292757908542,3.048357282789935,-0.05395322624406964
2024-08-06,8125,材料反応,immediate,off,B: 1-2億,6,1532.0,1479.9308543857499,1587.0,time,20,1.0562877372227852,1.8821126954151446,-0.32648893695977
2024-08-06,8153,材料反応,zone,on,B: 1-2億,7,3383.2693068045787,3317.3077227218314,3383.2693068045787,partial_then_stop,2,0.5,1.1632633488480864,-0.42857228487896093
2024-08-06,8153,材料反応,immediate,on,B: 1-2億,7,3415.0,3317.3077227218314,3430.0,time,20,0.15354335488862705,0.9724412476279715,-0.8188978927393443
2024-08-06,8153,材料反応,zone,off,B: 1-2億,7,3383.2693068045787,3317.3077227218314,3415.0,time,20,0.4810480772507804,1.9212803172895374,-0.7317790722555414
2024-08-06,8153,材料反応,immediate,off,B: 1-2億,7,3415.0,3317.3077227218314,3430.0,time,20,0.15354335488862705,0.9724412476279715,-0.8188978927393443
2024-08-06,9424,材料反応,zone,on,C: 2-5億,6,159.0,151.3186675355904,159.0,partial_then_stop,2,0.5,1.6924147028179979,-0.13018574637061522
2024-08-06,9424,材料反応,immediate,on,C: 2-5億,6,162.0,151.3186675355904,174.0,partial_then_time,20,1.0617276702126928,2.2469106808507706,-0.3744851134751285
2024-08-06,9424,材料反応,zone,off,C: 2-5億,6,159.0,151.3186675355904,176.0,time,20,2.2131576883004587,3.515015152006611,-0.13018574637061522
2024-08-06,9424,材料反応,immediate,off,C: 2-5億,6,162.0,151.3186675355904,174.0,time,20,1.1234553404253853,2.2469106808507706,-0.3744851134751285
2024-08-06,9513,材料反応,zone,on,D: 5-20億,6,2316.0606853101626,2280.959543126558,2316.0606853101626,partial_then_stop,2,0.5,2.3343774473558367,-0.7424455071531906
2024-08-06,9513,材料反応,immediate,on,D: 5-20億,6,2341.0,2280.959543126558,2425.0,partial_then_time,20,1.1995283211873433,2.806441002858746,-0.8494272471560596
2024-08-06,9513,材料反応,zone,off,D: 5-20億,6,2316.0606853101626,2280.959543126558,2425.5,time,20,3.117827736698413,5.510912256872101,-0.7424455071531906
2024-08-06,9513,材料反応,immediate,off,D: 5-20億,6,2341.0,2280.959543126558,2425.0,time,20,1.3990566423746864,2.806441002858746,-0.8494272471560596
2024-08-06,9672,材料反応,zone,on,C: 2-5億,7,3770.9467496146785,3574.3786998458713,4050.0,partial_then_time,20,1.209813346353919,1.9792293347922258,-0.004816396234240784
2024-08-06,9672,材料反応,immediate,on,C: 2-5億,7,3835.0,3574.3786998458713,4020.0,partial_then_time,20,0.8549211056245076,1.2470201008428645,-0.2685889447969247
2024-08-06,9672,材料反応,zone,off,C: 2-5億,7,3770.9467496146785,3574.3786998458713,4050.0,time,20,1.4196266927078378,1.9792293347922258,-0.004816396234240784
2024-08-06,9672,材料反応,immediate,off,C: 2-5億,7,3835.0,3574.3786998458713,4020.0,time,20,0.7098422112490151,1.2470201008428645,-0.2685889447969247
2024-08-06,9735,材料反応,zone,on,E: 20億以上,7,4609.181524133854,4478.672609653541,5377.5,partial_then_time,20,3.4435478753524134,6.327678681219309,0.0
2024-08-06,9735,材料反応,immediate,on,E: 20億以上,7,4672.5,4478.672609653541,5337.5,partial_then_time,20,2.215443825589714,3.9339125323673896,-0.7609863587202491
2024-08-06,9735,材料反応,zone,off,E: 20億以上,7,4609.181524133854,4478.672609653541,5377.5,time,20,5.887095750704827,6.327678681219309,0.0
2024-08-06,9735,材料反応,immediate,off,E: 20億以上,7,4672.5,4478.672609653541,5337.5,time,20,3.430887651179428,3.9339125323673896,-0.7609863587202491
2024-08-06,9766,材料反応,zone,on,E: 20億以上,7,10879.69741863283,10417.878967453133,12825.0,partial_then_time,20,2.6061334561210914,5.338250507465978,-0.14009275391133197
2024-08-06,9766,材料反応,immediate,on,E: 20億以上,7,11110.0,10417.878967453133,10417.878967453133,stop,1,-1.0,0.6285027900384514,-1.0908496700667376
2024-08-06,9766,材料反応,zone,off,E: 20億以上,7,10879.69741863283,10417.878967453133,12825.0,time,20,4.212266912242183,5.338250507465978,-0.14009275391133197
2024-08-06,9766,材料反応,immediate,off,E: 20億以上,7,11110.0,10417.878967453133,10417.878967453133,stop,1,-1.0,0.6285027900384514,-1.0908496700667376
2024-08-06,7280,材料反応,zone,on,B: 1-2億,7,815.64896147258,771.459584589032,982.0,partial_then_time,20,2.3822514624476816,5.484373295556673,0.0
2024-08-06,7280,材料反応,immediate,on,B: 1-2億,7,842.0,771.459584589032,985.0,partial_then_time,20,1.5136033305650598,3.0620743972315094,-0.7088135178776642
2024-08-06,7280,材料反応,zone,off,B: 1-2億,7,815.64896147258,771.459584589032,982.0,time,20,3.764502924895363,5.484373295556673,0.0
2024-08-06,7280,材料反応,immediate,off,B: 1-2億,7,842.0,771.459584589032,985.0,time,20,2.0272066611301196,3.0620743972315094,-0.7088135178776642
2024-08-06,7287,材料反応,zone,on,B: 1-2億,7,1143.0,1061.8281461584845,1143.0,partial_then_stop,19,0.5,1.4660254061998181,-0.6282966026570649
2024-08-06,7287,材料反応,immediate,on,B: 1-2億,7,1152.0,1061.8281461584845,1152.0,partial_then_stop,20,0.5,1.2198928525228518,-0.665396101376101
2024-08-06,7287,材料反応,zone,off,B: 1-2億,7,1143.0,1061.8281461584845,1149.0,time,20,0.0739172473714194,1.4660254061998181,-0.6282966026570649
