ticker,code,name,market,sector33,size,last_date,bars,last_close,adv_jpy,adv_shares,turnover_last,ok_adv,ok_price,ok_history,ok_split,ok_fresh,passes
3097.T,3097,物語コーポレーション,プライム（内国株式）,小売業,TOPIX Small 1,2026-08-27,2603.0,5620.0,1216846800.0,218365.0,617076000.0,True,True,True,True,True,True
5707.T,5707,東邦亜鉛,プライム（内国株式）,非鉄金属,TOPIX Small 2,2026-08-27,2603.0,1212.0,1213147830.0,1091945.0,2313829200.0,True,True,True,True,True,True
2433.T,2433,博報堂ＤＹホールディングス,プライム（内国株式）,サービス業,TOPIX Mid400,2026-08-27,2603.0,1328.5,1212352682.5,946195.0,523296150.0,True,True,True,True,True,True
2206.T,2206,江崎グリコ,プライム（内国株式）,食料品,TOPIX Mid400,2026-08-27,2603.0,5204.0,1209042320.0,237660.0,751978000.0,True,True,True,True,True,True
7164.T,7164,全国保証,プライム（内国株式）,その他金融業,TOPIX Mid400,2026-08-27,2603.0,3212.0,1199944770.0,383500.0,717882000.0,True,True,True,True,True,True
1407.T,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,-,2026-08-27,2603.0,2727.0,1194781970.0,445130.0,1478579400.0,True,True,True,True,True,True
3101.T,3101,東洋紡,プライム（内国株式）,化学,TOPIX Small 1,2026-08-27,2603.0,1658.0,1192464600.0,741305.0,1065430800.0,True,True,True,True,True,True
8022.T,8022,美津濃,プライム（内国株式）,その他製品,TOPIX Small 1,2026-08-27,2603.0,4050.0,1186441100.0,290965.0,576720000.0,True,True,True,True,True,True
2371.T,2371,カカクコム,プライム（内国株式）,サービス業,TOPIX Mid400,2026-08-27,2603.0,3673.0,1183952720.0,320185.0,401826200.0,True,True,True,True,True,True
7459.T,7459,メディパルホールディングス,プライム（内国株式）,卸売業,TOPIX Mid400,2026-08-27,2603.0,2893.0,1181779227.5,415040.0,906376900.0,True,True,True,True,True,True
4272.T,4272,日本化薬,プライム（内国株式）,化学,TOPIX Mid400,2026-08-27,2603.0,2095.5,1180319025.0,583420.0,681247050.0,True,True,True,True,True,True
